id,refi_pathway,pd_score,pred_rate,scenario_current_rate,monthly_savings,risk_adjusted_savings,recommendation
130650435,pl_refinance,0.3575377754092991,12.042765992623002,16.98,14.393019295031621,9.246971194862898,consider
116787192,pl_refinance,0.41877100611864615,12.057383408347784,16.990000000000002,28.76549590397849,16.719340242767622,consider
127844413,cc_to_pl,0.7110215624234111,13.396230929250844,36.0,233.27375721894703,67.41108588875184,hold
112026663,pl_refinance,0.5314155321456425,15.729383544619386,21.02,33.69822161635409,15.790463243737488,hold
113036347,other,0.2801377419986881,9.410235927795162,14.44,23.235581360009746,16.726418063789808,consider
125488276,pl_refinance,0.13875981957435474,6.195210648261401,11.08,35.78158686490292,30.81654032744489,consider
126960711,other,0.5237476051692894,18.560732778424835,25.0,16.62758877058033,7.918928972249113,hold
105273586,pl_refinance,0.4737374255302813,11.646335338124137,16.490000000000002,59.67650888958951,31.40551320360043,hold
125908134,cc_to_pl,0.21983789726745434,7.326462337001903,36.0,73.88607346239789,57.643114435075674,consider
131259323,pl_refinance,0.46447501003756186,13.389893520831587,18.58,12.809806627435648,6.859971565578249,hold
129362735,pl_refinance,0.42263518011029066,7.928114468216844,12.96,32.084917078099465,18.524702369973156,consider
115072570,pl_refinance,0.10980221854006204,7.002993414782279,12.07,11.846437965881421,10.545672795430422,consider
97329995,pl_refinance,0.323325405264408,11.545454389435688,16.490000000000002,34.210625358966524,23.14946105042984,consider
131176248,pl_refinance,0.6272840552768874,14.748653121261135,20.04,81.66067412370376,30.436235302742485,hold
127805376,pl_refinance,0.4379782024923029,18.547210807496448,25.0,35.66646801811589,20.045332466292283,consider
96973499,pl_refinance,0.4975619802119794,13.027193892358172,17.740000000000002,84.99844442802919,42.706450103481096,hold
120262340,pl_refinance,0.7313872660725593,18.55225583091771,24.03,96.26827018115728,25.85888324382617,hold
96800997,pl_refinance,0.5341655291322518,14.213482851444624,18.990000000000002,46.64168166768309,21.727303100047102,hold
131580627,pl_refinance,0.530756576132885,14.927797096317882,20.04,25.512488120427122,11.971567276998321,hold
121311212,pl_refinance,0.49168892877418663,10.369571761804883,15.42,116.31366390754488,59.12352309904337,hold
122669866,pl_refinance,0.24769148042720598,7.925029298325143,12.969999999999999,16.087221875711663,12.102554073355707,consider
97467916,pl_refinance,0.315201525430604,8.284943341723084,13.24,18.557950207842737,12.708455993465511,consider
97443300,pl_refinance,0.5427039455445004,13.01521484094242,17.740000000000002,43.28051490385559,19.792008700335607,hold
109820139,pl_refinance,0.15910338663646534,5.411776941928592,10.32,11.307541480852763,9.508473336716776,consider
102370211,cc_to_pl,0.5419852388940929,14.878528927495802,36.0,55.98960509657587,25.64406560272228,hold
106058650,pl_refinance,0.1708831510703181,7.20246577561612,12.24,13.15981760512895,10.911026505253867,consider
120210957,pl_refinance,0.6194117766924194,19.123561866463074,26.45,41.619122413322316,15.839747854907046,hold
116144240,pl_refinance,0.3655903885533212,11.042323642914136,15.91,16.624034883515577,10.546447511127152,consider
122664300,pl_refinance,0.3002430764253754,11.037361430124614,15.91,11.781015194475458,8.243846949072054,consider
117796745,pl_refinance,0.16176608356187616,5.394840407014203,10.32,61.501244058800125,51.552428673224924,consider
134762305,other,0.4131897028377193,15.30332553460559,20.490000000000002,13.067705511335674,7.668264154336061,consider
119414250,pl_refinance,0.3760243101160301,10.349974225497233,15.42,19.460474748891443,12.142863156909113,consider
126215642,pl_refinance,0.6226300204936611,14.926537145576456,20.05,12.798501764143396,4.829770348446635,hold
111668760,pl_refinance,0.8210872204674208,24.587331397753744,33.72,368.96947551350877,66.01335442679978,hold
97607149,pl_refinance,0.5264902836931576,14.218762403274274,18.990000000000002,30.284183976553777,14.3398553633222,hold
115178460,pl_refinance,0.603718421863154,21.118459254747776,29.85,45.1748333675431,17.901954258959027,hold
98162368,pl_refinance,0.4971050942217333,11.49841474981999,16.439999999999998,42.68985285210738,21.46850952774861,hold
126395068,other,0.530147074503719,13.000113526892358,17.619999999999997,52.713797134309914,24.767731797572985,hold
121362024,pl_refinance,0.7310710885397756,17.532550392523678,23.06,70.60016122906143,18.986424508247826,hold
131706637,pl_refinance,0.5564895053329815,14.924633121506929,20.04,31.909945357499737,14.152395650302239,hold
96757816,pl_refinance,0.4878218480241484,14.212406646301151,18.990000000000002,46.65198853611298,23.894129274424962,hold
105151311,pl_refinance,0.6285791771224877,14.729113293853842,19.990000000000002,48.64147251266979,18.06645574662971,hold
121814277,pl_refinance,0.17287056170687856,5.390053482231534,10.32,86.1837508598876,71.28511743873315,consider
133039667,pl_refinance,0.6032817366233438,21.493420046669264,31.77,40.27993541061585,15.979786025023397,hold
124729123,cc_to_pl,0.6167065787086732,12.974262344649986,36.0,435.0761964237091,166.7618438496608,hold
125270773,cc_to_pl,0.3335737724015275,7.927507746182184,36.0,196.22099803833203,130.76681949829288,consider
109659937,cc_to_pl,0.4015345548321173,9.345676597396873,36.0,159.49552946439678,95.45256304319737,consider
96746439,pl_refinance,0.08634925411155679,5.423683258743062,10.32,24.45973898588329,22.347658768688902,consider
109686863,pl_refinance,0.5169705563633488,13.403829801436329,18.59,40.71406754896043,19.666093396359393,hold
130245377,pl_refinance,0.43840184625134443,13.000681427072381,17.61,65.72210159693498,36.90941091732025,consider
131612045,other,0.3839347539110789,9.614825025588642,14.43,52.052279863782644,32.06760060377065,consider
106966064,pl_refinance,0.34292689747900146,11.526317546186155,16.439999999999998,36.792882463840044,24.17561343120582,consider
99566467,pl_refinance,0.7599422003245422,18.532217902668666,23.99,60.35789188830432,14.489382719755499,hold
110561248,pl_refinance,0.20752686699479606,7.201274685881999,12.21,104.61246751219505,82.90256988079433,consider
111069130,other,0.5276105233474543,14.772843002351298,20.05,57.033597135239006,26.942071102327684,hold
114508901,cc_to_pl,0.3763115282806237,10.022951518132082,36.0,219.74659059048145,137.05341525092084,consider
106965879,cc_to_pl,0.16647884776632627,5.389362862931958,36.0,407.4051282495808,339.5807919244982,consider
96197963,pl_refinance,0.7055974914337764,14.74338074119443,19.990000000000002,116.43136463537564,34.27768582444328,hold
108164171,pl_refinance,0.5113391193326527,13.3992513752681,18.59,56.421476363676675,27.57096832842616,hold
100141725,pl_refinance,0.11602460710492608,6.74709979674653,11.99,27.20704013622577,24.05035399393222,consider
123011872,other,0.600253440306543,15.702951629836404,21.02,23.704231710639533,9.475685076504702,hold
107470475,pl_refinance,0.2648128351886961,12.000534079472038,16.990000000000002,87.26971912955673,64.15957738073763,consider
135109650,other,0.2363108938904095,8.03448437373887,13.08,49.73416083337065,37.98143682994744,consider
109516491,cc_to_pl,0.637656971108137,15.72303985522283,36.0,84.64321088829661,30.669877408398108,hold
115088858,cc_to_pl,0.49284874421325553,15.691055302497531,36.0,410.1536042262112,208.0099154487824,hold
124939535,other,0.3176974000884014,10.293026618533423,15.42,50.579455273104486,34.5104938349516,consider
121225378,pl_refinance,0.39879758126775866,11.045518623427416,15.91,33.226690282148354,19.975966564094648,consider
136651061,pl_refinance,0.5871284972297334,16.38249041323904,21.91,145.06447583309773,59.89298813579209,hold
117986853,pl_refinance,0.5677458592153005,14.061445580003044,19.08,45.05401899198063,19.47478626827612,hold
97860233,other,0.262165713852787,11.389907496851048,16.39,12.131042042147357,8.950698745389625,consider
114488828,cc_to_pl,0.4038603155856353,13.394355602587929,36.0,145.80557505768724,86.92048950074464,consider
119702150,pl_refinance,0.4558522489515037,12.559963796273678,17.619999999999997,29.91541941853842,16.278408198270192,hold
135970549,other,0.5588198627192553,15.307763650482297,20.490000000000002,12.98745237051051,5.72980601974896,hold
137634131,other,0.7699939511519512,22.41666148322403,28.4,210.16130585414544,48.33837158025829,hold
121429695,other,0.604831052730802,18.575714735486024,25.0,31.07410151696621,12.279519983795726,hold
116843781,pl_refinance,0.7634004634178159,18.57485442443938,24.03,143.82336042434008,34.028540426091304,hold
121821018,other,0.11683874988176149,5.405125415606414,10.32,61.37562788841285,54.20457625272252,consider
116688159,pl_refinance,0.8016706688702652,23.552692464605837,31.3,134.3782319267965,26.651144856437927,hold
